label,selling_price,age,sell_speed,mileage,avg_mileage
0,62000.0,50.0,45,8.5,1.0625
0,42300.0,27.0,8,4.36,0.6970652650021901
0,65200.0,26.0,37,7.4,0.8973421926910301
1,78000.0,30.0,26,9.8,1.4623875715453805
1,79000.0,51.0,21,4.55,0.9522649082568806
1,132840.0,30.0,36,3.16,1.3846338535414169
0,50400.0,29.0,28,4.67,0.7081636892397175
1,86000.0,25.0,37,9.95,1.0748002367564369
0,51000.0,35.0,39,7.55,0.9991841914430748
0,56376.0,39.0,19,10.2,1.1170117011701168
1,77544.0,35.0,51,8.12,1.1496508921644686
0,68256.0,24.0,10,10.0,1.2393887945670627
0,50000.0,34.0,67,5.13,1.2763803680981596
0,68000.0,30.0,35,6.2,1.82059533386967
0,68040.0,30.0,42,2.23,0.8487486965589155
0,56700.0,46.0,17,8.79,1.8961879432624116
1,70200.0,30.0,23,3.85,0.9482118758434548
0,55000.0,51.0,42,3.17,0.4100106307583274
0,62900.0,28.0,45,9.56,1.0372770511296077
0,70000.0,34.0,62,6.8,1.3873672442705425
1,72400.0,41.0,34,7.08,1.3111111111111111
1,77800.0,27.0,50,7.79,1.6201424501424502
1,95000.0,33.0,20,5.77,0.990150446638458
1,85000.0,37.0,59,5.13,1.1452293577981651
1,86000.0,28.0,14,4.41,1.671495327102804
1,75400.0,34.0,35,6.33,2.0665921288014317
0,68000.0,33.0,113,7.38,1.5313814667424672
0,45000.0,25.0,70,10.0,1.374246987951807
1,130000.0,28.0,75,5.28,1.24899546338302
0,42000.0,28.0,50,7.53,1.1259524784924209
1,121284.0,37.0,40,5.89,1.6537307692307692
1,72000.0,37.0,37,3.84,0.993338058114812
0,57240.0,28.0,29,6.12,1.6682598954443613
1,76000.0,45.0,11,4.2,1.1957878315132606
1,80000.0,39.0,17,8.8,2.7128378378378377
1,110000.0,26.0,52,7.5,1.2551581843191195
1,118000.0,29.0,12,8.92,1.2653711620676251
0,41000.0,43.0,96,6.7,0.8755818116720373
1,76000.0,42.0,20,3.3,0.7745980707395498
0,40392.0,30.0,30,8.6,1.1158905083540702
1,72000.0,33.0,25,11.2,1.3536423841059602
1,96000.0,31.0,98,3.0,0.9882671480144404
0,61200.0,28.0,39,7.23,1.3666235111341274
0,46000.0,30.0,97,8.2,1.1709702660406884
1,82600.0,37.0,44,8.73,2.714182282793867
1,100000.0,30.0,63,5.81,1.7805625524769102
0,42858.0,48.0,72,5.82,1.1691249312052836
0,48000.0,34.0,98,8.5,0.9780895334174023
1,74400.0,24.0,64,8.33,1.0549791811242193
1,86400.0,37.0,33,5.56,1.388098495212038
0,55800.0,32.0,57,5.16,1.22537410540013
1,103500.0,32.0,96,6.32,1.001650021710812
1,110100.0,22.0,14,7.8,1.229805615550756
0,57000.0,37.0,38,9.3,1.6382722007722008
0,52000.0,28.0,13,6.85,1.148484152503445
1,72000.0,38.0,68,3.9,1.008858965272856
1,125000.0,25.0,68,5.14,1.4365237366003063
0,53000.0,30.0,14,5.33,1.1155103211009174
0,56100.0,35.0,32,4.36,0.8148489503328213
0,59100.0,33.0,22,8.94,1.1948370560234345
1,75000.0,27.0,98,3.74,0.935
1,132000.0,42.0,38,8.7,1.5422535211267605
0,61200.0,44.0,19,4.1,0.8478753541076487
0,66000.0,26.0,17,8.47,1.1454427565765102
0,58100.0,48.0,42,9.13,1.001337139423077
0,43000.0,39.0,33,7.35,1.1997987477638639
0,45600.0,27.0,29,9.6,1.235543018335684
1,90000.0,31.0,57,5.61,1.1694174757281557
0,57100.0,33.0,24,4.52,1.2348802395209582
1,103500.0,39.0,62,8.17,1.4139639639639638
1,70200.0,27.0,64,6.12,1.0703402012458074
1,82000.0,28.0,46,3.0,1.113936927772126
0,53500.0,26.0,37,5.28,1.209033877038896
0,51000.0,35.0,36,7.0,1.1079791847354727
0,58000.0,27.0,53,6.15,1.0603448275862069
1,70200.0,26.0,30,4.5,1.4471365638766518
0,65000.0,27.0,11,5.73,2.114711830131446
0,40500.0,50.0,7,8.8,1.1183844011142063
1,80000.0,24.0,20,4.25,0.582301051051051
1,103500.0,48.0,9,5.07,1.5803159692570454
1,72000.0,35.0,36,3.7,1.294822627037392
1,73200.0,35.0,29,6.6,0.9525504151838672
0,61200.0,26.0,55,8.7,1.2536517962889853
0,59500.0,29.0,75,7.13,1.5353687315634217
0,66800.0,43.0,31,5.68,0.9986512524084776
1,96900.0,42.0,147,5.5,0.8902439024390244
1,85000.0,29.0,80,4.23,1.1840107361963192
0,48800.0,34.0,115,7.88,1.1758789860997547
0,45000.0,43.0,15,7.65,1.2198558322411537
1,86400.0,31.0,25,4.0,1.2186978297161937
0,58000.0,28.0,59,7.86,1.1909090909090907
1,87000.0,53.0,11,8.65,1.1936672967863895
0,55800.0,37.0,9,5.74,1.6828112449799195
1,121500.0,53.0,11,5.29,1.2619934640522876
1,109500.0,41.0,52,3.13,1.3192263279445726
0,68000.0,31.0,13,4.63,1.1103482260183968
1,70200.0,38.0,116,6.01,1.8099422442244224
0,48000.0,30.0,104,4.2,0.5828897338403042
0,49000.0,48.0,33,4.21,0.6525053078556263
1,127800.0,52.0,27,7.07,1.2813058589870905
0,40000.0,33.0,16,7.79,1.240013083296991
1,91800.0,33.0,46,7.04,1.117217391304348
1,99800.0,33.0,30,4.0,1.3957934990439769
0,54000.0,30.0,59,6.0,1.31373725254949
0,65700.0,22.0,87,9.31,1.3468688069758226
0,46800.0,35.0,62,6.0,0.9283594743535396
0,51300.0,39.0,31,5.63,1.0730809399477803
0,49500.0,38.0,14,8.99,2.337143874643875
1,75000.0,32.0,29,4.7,1.1490288010716678
0,63000.0,43.0,54,3.81,0.8094586728754365
1,75000.0,26.0,24,6.84,1.3650082012028428
0,52200.0,24.0,84,2.31,0.6268773234200743
0,65000.0,33.0,34,2.85,1.0593177189409368
0,43000.0,30.0,14,5.53,0.9962734452122408
0,44000.0,27.0,48,9.64,1.3203001876172609
1,85000.0,28.0,59,3.98,1.4808358817533132
0,65700.0,30.0,16,8.1,1.2354784788967819
0,65000.0,46.0,35,6.32,1.4336855189558733
1,95000.0,34.0,53,3.9,1.7423500611995104
1,71000.0,56.0,29,7.7,0.965807560137457
1,86000.0,44.0,28,5.6,2.056338028169014
1,81000.0,28.0,17,3.89,1.2104433077578858
1,100000.0,39.0,64,6.1,0.9825684024713148
0,53000.0,55.0,29,8.56,1.1567567567567567
0,69000.0,32.0,9,3.9,1.00814447592068
1,77100.0,28.0,89,6.19,1.5810706787963609
1,90000.0,41.0,27,2.97,1.0413544668587895
0,56500.0,37.0,59,5.46,1.039051094890511
0,65000.0,29.0,45,4.45,1.1414265635980323
0,54000.0,26.0,39,6.6,0.9709794437726724
1,89000.0,36.0,55,4.5,1.0039731051344745
1,131000.0,35.0,83,8.6,1.3743432574430825
1,72000.0,39.0,93,6.5,1.5257234726688105
0,67500.0,43.0,47,5.67,0.9883237822349571
0,42300.0,30.0,62,8.16,1.5725448785638858
1,73500.0,29.0,31,5.3,1.2432519280205656
1,103000.0,33.0,179,3.82,1.5155434782608694
0,44000.0,35.0,91,6.71,0.915227952167414
1,95100.0,30.0,56,3.51,1.0756926952141057
1,125000.0,27.0,21,7.36,1.7673684210526317
0,68900.0,35.0,105,5.0,1.486156351791531
1,110000.0,28.0,69,6.02,1.0093247588424437
0,61000.0,28.0,53,6.38,1.6194019471488177
0,65000.0,47.0,99,5.43,1.3186626746506984
1,83000.0,39.0,62,3.85,1.3282136105860114
1,112500.0,26.0,6,8.21,1.205410297666935
1,130000.0,48.0,107,8.43,1.9762042389210015
0,66700.0,38.0,33,3.18,0.7611147540983606
1,130500.0,20.0,13,2.77,1.306266149870801
1,109000.0,46.0,94,3.9,0.9892286309937456
1,86900.0,43.0,38,8.02,1.2844668714348395
0,58000.0,39.0,10,10.0,1.8593988792664289
0,65000.0,35.0,23,6.4,1.2586206896551726
1,73100.0,44.0,20,3.13,1.1390329012961116
1,80000.0,25.0,49,4.83,1.8498950682056663
0,56000.0,47.0,34,5.57,1.273840852130326
1,86000.0,34.0,62,9.93,1.3127308946034046
0,58000.0,49.0,48,3.77,0.7585722160970232
0,60000.0,35.0,15,4.65,1.5528362305580972
0,64000.0,30.0,36,8.88,1.4646181653863537
0,56000.0,41.0,30,3.08,0.7785318559556788
0,46800.0,28.0,81,6.9,1.1238286479250337
0,50000.0,42.0,89,6.26,1.1000962927298992
0,52000.0,28.0,71,10.92,1.4316810344827584
0,65000.0,27.0,13,3.17,1.7557663125948408
1,102000.0,22.0,82,5.5,1.383528600964852
1,135000.0,29.0,20,9.37,1.967807825086306
1,110200.0,36.0,27,6.38,1.0841247672253258
1,72000.0,33.0,68,7.7,0.996631205673759
1,120000.0,34.0,11,3.44,1.0368290668868705
0,42400.0,29.0,30,10.3,1.5769714765100673
0,60500.0,28.0,88,6.3,2.006544502617801
1,139500.0,38.0,50,4.0,0.9413281753707284
0,40000.0,24.0,16,5.76,0.9302654867256636
0,53900.0,27.0,18,9.2,1.2057450628366246
0,60000.0,39.0,109,3.33,0.9138721804511278
1,84000.0,30.0,52,4.0,1.707602339181287
1,87000.0,34.0,59,5.8,1.144943212547323
0,54000.0,35.0,116,3.65,0.6371353419416547
1,76000.0,45.0,61,2.83,1.1554250559284116
0,57600.0,28.0,29,5.6,1.338572364112639
1,75000.0,32.0,13,2.82,1.1578177727784027
0,60000.0,36.0,23,3.84,1.379527559055118
0,66000.0,33.0,21,7.84,1.2673162090345438
0,70000.0,38.0,19,3.82,1.0884465261514442
1,95000.0,32.0,54,5.5,0.9651442307692308
1,85000.0,25.0,51,4.9,1.3102564102564105
1,79000.0,48.0,100,6.75,1.804945054945055
0,62700.0,55.0,27,4.0,1.0376687988628286
0,53000.0,31.0,23,5.54,1.319047619047619
0,58500.0,28.0,88,5.5,1.4610625909752548
1,133000.0,23.0,20,3.82,1.2838858195211786
1,91800.0,43.0,39,10.0,1.2726638772663876
0,50000.0,49.0,23,6.1,0.9555793991416308
1,140000.0,44.0,24,6.2,1.5373641304347827
0,68000.0,33.0,30,3.12,0.670276633313714
0,58300.0,26.0,24,4.9,1.0564087418783226
0,42000.0,32.0,13,4.44,1.023106060606061
1,72000.0,37.0,153,6.45,1.647480755773268
0,57000.0,44.0,80,4.36,0.9246949447995352
0,63000.0,35.0,128,7.8,2.5172413793103448
0,64800.0,33.0,26,5.9,1.0535714285714286
1,88000.0,29.0,29,5.01,1.273433147632312
0,55000.0,32.0,17,10.38,1.8783837382250868
0,63000.0,28.0,163,6.16,1.6581120943952803
1,74700.0,38.0,9,9.02,1.3095863166268893
1,81300.0,32.0,25,5.66,1.6878267973856207
0,40000.0,41.0,19,8.98,1.1867125271542365
0,68000.0,37.0,52,4.03,1.2257916666666666
0,48600.0,36.0,56,10.2,1.7372841810545965
0,53000.0,40.0,17,4.5,1.1242299794661192
0,53000.0,29.0,21,4.72,1.5085814360770575
1,87000.0,31.0,10,3.81,1.3554093567251462
0,51000.0,32.0,12,5.92,1.0929691451694488
1,96300.0,46.0,32,8.98,1.3079409417398244
0,46000.0,44.0,32,3.35,0.5557954545454545
0,67000.0,23.0,17,5.05,1.271206896551724
1,77000.0,35.0,59,7.88,1.9355316285329744
1,88000.0,36.0,27,3.27,1.7198126801152738
0,65700.0,33.0,41,4.15,1.0234797297297298
1,106000.0,41.0,28,11.08,2.638095238095238
0,65000.0,32.0,146,3.87,1.528733766233766
1,90200.0,32.0,182,3.21,0.7858148893360162
0,53000.0,39.0,36,8.72,1.6148148148148147
0,65000.0,31.0,21,6.3,0.8697049924357034
0,55000.0,35.0,29,3.03,0.9231636060100168
1,72000.0,39.0,62,7.79,1.20634280865507
1,95000.0,30.0,41,5.05,1.5687234042553193
1,100000.0,37.0,38,7.3,1.6022248947684907
1,76800.0,43.0,42,3.88,0.9594850948509484
0,40500.0,26.0,18,6.82,1.1330450614474283
1,90000.0,32.0,18,5.2,2.436456996148909
0,70000.0,27.0,60,5.96,2.289894736842105
1,81600.0,54.0,34,9.04,1.1805366726296955
1,139000.0,32.0,109,8.61,1.8239408009286129
0,49500.0,30.0,37,7.05,1.1575573549257758
1,100000.0,28.0,42,2.63,1.013674762407603
1,90000.0,39.0,38,5.3,0.8425522648083623
0,65000.0,56.0,26,6.62,0.9751008878127522
0,47000.0,46.0,14,10.59,2.1618288590604027
1,130000.0,45.0,196,4.62,1.5150943396226415
0,46000.0,27.0,121,3.1,0.8087919942816297
0,51700.0,35.0,41,7.4,1.3738555442522888
0,48100.0,27.0,16,5.9,0.7674625801853172
0,64200.0,39.0,42,4.05,0.9391677255400251
1,75000.0,40.0,6,3.65,0.6728535353535353
0,40000.0,27.0,96,2.65,0.5418767507002801
0,64000.0,26.0,19,4.29,0.9582925336597308
1,72000.0,41.0,12,2.72,1.4686390532544384
1,85000.0,31.0,57,5.7,1.3897795591182365
1,81000.0,56.0,57,4.5,1.6692073170731707
0,67000.0,29.0,26,8.34,1.3749322493224931
1,140400.0,37.0,16,5.5,1.0077811244979922
0,46000.0,25.0,11,6.68,0.9827488915759774
1,108000.0,34.0,72,8.4,1.5088582677165354
0,57000.0,32.0,43,8.87,1.4045770065075922
0,58000.0,40.0,66,10.25,1.5712935741285174
1,80000.0,39.0,13,6.55,0.8825212255444813
0,50000.0,48.0,25,5.2,0.7573822825219474
0,54900.0,31.0,65,8.32,1.5423057389537835
1,79000.0,28.0,12,2.58,0.8363232682060391
1,88000.0,29.0,25,5.84,1.8328460877042128
1,94100.0,40.0,100,3.63,1.6814086294416242
0,55000.0,29.0,20,4.31,1.1031907433380084
1,97200.0,27.0,56,7.14,1.1296488946684005
0,70000.0,30.0,119,8.9,1.614562624254473
0,53000.0,31.0,28,8.46,1.1803899082568807
0,44000.0,25.0,16,8.6,1.3443254817987151
1,140000.0,27.0,159,5.17,1.2245619727449708
1,90900.0,42.0,15,9.3,1.1652935118434604
1,100000.0,37.0,24,5.12,0.7925360474978796
0,54000.0,25.0,35,3.78,0.9247319034852548
1,78000.0,26.0,109,4.4,1.2468944099378882
0,50200.0,39.0,18,7.83,1.0358644436389997
1,100000.0,26.0,50,6.43,1.2477139819245082
0,61200.0,33.0,21,5.3,1.222819216182048
1,94500.0,45.0,45,6.94,1.339555790586991
0,67500.0,43.0,9,4.67,1.3031727828746176
0,60000.0,35.0,71,3.36,0.5099376299376299
0,52000.0,48.0,156,6.0,0.97506678539626
1,74000.0,34.0,25,2.93,0.7574008498583571
0,49500.0,40.0,10,6.2,1.2727784026996625
1,72000.0,30.0,34,7.3,1.2200091575091574
0,51000.0,34.0,25,4.82,0.7457821110640102
1,117000.0,44.0,44,4.12,2.1985380116959066
1,87000.0,30.0,52,4.37,1.7742491657397108
1,70200.0,29.0,17,6.0,1.154454401686874
0,40500.0,29.0,84,3.0,0.5676516329704511
1,85000.0,46.0,68,4.31,1.468860877684407
1,95800.0,48.0,21,2.62,1.2767690253671564
0,40500.0,28.0,114,8.37,1.4137204997686257
0,50000.0,38.0,25,5.02,0.9861679224973088
1,83000.0,32.0,36,6.3,1.9114713216957608
0,67200.0,36.0,35,8.32,1.1276643148904568
0,70000.0,47.0,68,5.3,1.5488390712570057
0,64000.0,23.0,14,5.6,1.1169398907103825
1,85500.0,31.0,19,5.64,0.9624123422159888
1,120000.0,34.0,89,8.49,1.6850734094616642
1,139500.0,37.0,19,8.36,1.9775761503564484
0,45000.0,30.0,24,5.98,1.2930687203791469
0,66600.0,44.0,28,9.01,1.1526989134244654
0,60000.0,26.0,17,6.42,1.5528827037773358
0,70000.0,32.0,22,2.7,0.9964610717896868
1,141000.0,40.0,54,3.9,1.4378787878787882
0,52800.0,29.0,54,8.31,1.7947633136094676
1,92000.0,24.0,25,3.62,1.1509581881533102
1,71600.0,49.0,191,4.1,1.4184834123222747
0,56000.0,31.0,9,8.38,1.1022342342342344
1,72700.0,24.0,13,4.71,0.899607535321821
1,85600.0,36.0,34,3.5,1.5373044524669073
1,83000.0,35.0,107,7.82,1.0379272727272728
0,45000.0,31.0,17,9.59,1.263208228076507
1,77000.0,32.0,52,2.8,0.5887096774193549
0,65000.0,22.0,7,6.2,0.9199186991869921
1,75000.0,38.0,13,7.88,1.5226045526733718
1,112500.0,50.0,163,4.18,0.9423718344657196
0,51300.0,29.0,27,11.12,1.9569913211186112
0,67500.0,42.0,64,7.0,1.8939955522609342
1,82000.0,25.0,30,2.74,0.9662801932367149
0,62400.0,37.0,74,5.12,1.4331288343558284
1,94000.0,39.0,28,4.88,2.257541191381496
1,108000.0,23.0,30,6.57,1.5653067885117495
1,88800.0,33.0,36,6.24,1.407663782447466
1,113000.0,34.0,33,3.45,0.7464433906342621
1,107000.0,33.0,22,6.24,1.1468277945619336
0,53000.0,26.0,36,2.76,0.5513957307060755
1,78000.0,38.0,126,8.72,1.1637294332723949
0,43200.0,26.0,13,3.77,0.7450189496480779
1,95000.0,28.0,35,5.76,1.2803897685749086
1,75000.0,38.0,25,5.9,1.082704876822524
0,57600.0,35.0,76,4.36,0.7717749757516974
1,96800.0,30.0,26,7.91,2.530368098159509
0,54000.0,27.0,136,6.34,1.4205647636586862
0,48000.0,28.0,17,10.37,1.3503567606136282
0,47000.0,39.0,31,6.46,1.0233940972222222
1,74800.0,33.0,16,5.4,0.9595910418695229
0,40000.0,63.0,11,8.11,1.2028240552620884
0,66800.0,31.0,48,3.32,1.5965744400527009
0,61200.0,36.0,64,5.0,1.6681901279707496
1,120000.0,33.0,75,7.38,1.4169910573382432
0,49000.0,25.0,27,5.34,0.8771827182718269
0,53000.0,24.0,19,4.77,1.5531222123104371
1,99000.0,29.0,173,4.29,0.8328989361702128
1,75000.0,54.0,16,3.1,0.9132364810330912
0,67000.0,45.0,43,4.48,0.9064301552106432
0,64000.0,31.0,51,3.76,1.3058039961941008
1,83000.0,36.0,30,3.3,1.0940054495912808
1,80000.0,31.0,45,6.8,2.1867841409691633
0,65000.0,29.0,31,4.9,0.835747663551402
0,60000.0,36.0,14,5.83,1.4339285714285714
1,96300.0,26.0,41,6.53,1.6448930296756383
0,54000.0,26.0,72,7.51,1.199103237095363
0,66000.0,29.0,99,5.0,0.7488715633976201
1,85600.0,27.0,18,4.6,0.9824458747805732
0,45000.0,45.0,13,7.97,1.3938907522759942
1,135800.0,34.0,151,3.35,1.4857229647630616
0,55000.0,32.0,25,6.76,0.8897944464478903
0,69000.0,46.0,80,3.82,1.4344650205761316
0,52200.0,33.0,36,5.6,0.8295454545454545
0,70000.0,33.0,55,5.5,1.386395027624309
1,90000.0,46.0,46,5.32,1.3959741193386055
1,96000.0,43.0,103,8.27,1.5754436325678496
1,85000.0,32.0,14,6.82,1.8549180327868853
1,76000.0,31.0,24,4.8,1.3827940015785318
0,48000.0,30.0,176,4.5,0.957725947521866
1,77000.0,31.0,14,6.48,1.088950276243094
0,60000.0,33.0,29,7.07,2.0239607843137253
0,55000.0,38.0,22,7.2,2.2290076335877864
1,77000.0,28.0,43,4.25,0.959338280766852
0,60000.0,43.0,68,3.14,1.6279829545454545
0,54000.0,49.0,30,3.9,0.8300291545189504
1,90000.0,28.0,28,2.87,1.2441211401425178
1,116600.0,41.0,28,8.3,1.5713174273858923
1,90000.0,32.0,68,4.05,1.6590909090909092
1,110000.0,41.0,47,4.0,0.836676217765043
0,48600.0,27.0,54,5.1,1.0078505684894423
0,68400.0,26.0,30,5.81,1.0156369731800765
1,75900.0,29.0,37,3.88,0.5322059376174371
0,53000.0,28.0,146,6.68,1.4384660766961652
1,133000.0,33.0,33,9.64,1.5344962930658526
1,73000.0,31.0,151,4.3,1.0561911170928666
0,48000.0,25.0,133,9.17,1.514502262443439
0,64000.0,28.0,32,3.53,0.7312429057888763
1,89000.0,39.0,80,9.63,1.3508647194465797
0,58500.0,41.0,136,6.15,2.0708025830258303
1,86000.0,27.0,42,4.0,1.4673366834170856
1,131600.0,37.0,30,3.68,1.5229024943310658
0,50000.0,35.0,46,7.24,0.9938322677698384
1,115000.0,39.0,95,7.35,1.5020996640537514
1,100800.0,26.0,19,5.29,0.8065371762740183
1,73000.0,33.0,9,8.12,2.0596247394023623
1,92000.0,23.0,12,3.0,1.3066825775656326
1,123000.0,35.0,23,6.55,1.7854742345033607
1,110000.0,23.0,52,5.61,1.6381200000000002
1,82000.0,28.0,187,3.9,1.2145904436860069
1,86000.0,29.0,35,3.76,1.2683918669131238
1,142500.0,35.0,88,6.9,2.447521865889213
0,61200.0,46.0,15,2.61,0.6601871101871102
1,85600.0,30.0,84,4.55,1.7705223880597014
1,144400.0,25.0,20,9.16,1.5557933922754767
0,56700.0,37.0,21,10.03,1.7954634624816086
1,96300.0,30.0,73,6.12,1.1806553911205075
0,63000.0,33.0,98,8.6,1.9729729729729728
0,64000.0,38.0,12,6.16,1.056578947368421
0,55000.0,24.0,23,7.2,1.6232242124768377
0,42000.0,42.0,10,8.6,1.7390581717451523
0,50000.0,33.0,20,6.81,1.0849628982976864
1,77000.0,27.0,18,4.4,1.4174757281553398
1,98000.0,47.0,65,6.92,1.1351910112359551
0,67400.0,31.0,161,4.78,1.0214871194379391
1,77000.0,25.0,72,5.99,1.2860882352941176
0,58000.0,29.0,56,7.68,1.6288204532248691
0,59000.0,28.0,26,5.29,0.7536494925839189
1,130500.0,42.0,14,4.9,2.162636033857316
1,105000.0,38.0,22,5.28,1.2653972422849642
1,72000.0,31.0,47,5.66,0.9631235431235432
1,95000.0,28.0,13,5.4,1.5495283018867925
0,58000.0,51.0,103,3.57,1.5402482269503546
0,63000.0,26.0,82,6.2,2.554176072234763
0,63000.0,28.0,8,8.62,1.3787467134092901
1,93000.0,26.0,14,8.87,1.2235638699924414
0,51000.0,27.0,36,5.23,1.1812809405940594
0,49500.0,27.0,16,6.28,1.3758703481392558
0,45000.0,26.0,162,5.88,0.9327249022164276
1,110200.0,30.0,35,8.38,1.234840532902705
0,48000.0,34.0,20,4.6,0.74160777385159
0,57000.0,27.0,53,3.02,0.6434909515469935
1,88000.0,28.0,17,11.0,1.467470760233918
0,50000.0,26.0,109,6.34,0.9606060606060608
0,40000.0,27.0,12,9.0,1.3496302382908791
1,73000.0,26.0,48,2.65,1.2259188846641318
0,57000.0,22.0,24,5.81,0.8748556105610559
0,70000.0,37.0,26,9.46,2.023974208675264
0,68000.0,31.0,28,10.7,2.194101123595505
0,55000.0,33.0,89,7.55,1.352183513248283
0,55000.0,26.0,29,8.0,1.3260672116257948
1,90000.0,26.0,16,7.63,1.2539171544349392
1,118000.0,30.0,154,2.67,1.2166666666666666
1,106000.0,29.0,9,5.84,0.9490650044523596
0,55000.0,29.0,33,7.8,1.0524953789279112
1,83000.0,45.0,69,4.5,1.8707289293849656
0,60500.0,21.0,25,5.54,1.1515375854214125
1,108000.0,19.0,34,3.58,1.6498737373737375
1,100000.0,29.0,64,3.88,0.9868989547038328
1,88000.0,28.0,26,4.62,1.6106017191977076
1,88600.0,40.0,22,11.15,2.067962398373984
1,82000.0,45.0,78,6.1,1.2937245787332945
1,113000.0,28.0,6,4.67,1.2037782485875703
1,110000.0,28.0,50,7.01,1.7103275401069518
0,50000.0,22.0,18,6.8,0.864808362369338
0,45000.0,23.0,22,8.97,1.2915384615384615
1,81000.0,43.0,8,4.16,0.9326781326781328
1,118000.0,28.0,35,8.8,1.6011964107676973
1,80000.0,35.0,22,3.24,0.8206800832755031
1,76000.0,30.0,12,5.37,1.1550088391278728
1,85000.0,25.0,46,8.48,1.0784668989547042
0,50000.0,27.0,108,9.11,1.1918100358422938
0,52500.0,40.0,36,5.7,1.2601453664445792
0,68000.0,51.0,9,8.2,1.191480891719745
1,72000.0,40.0,62,4.71,1.4923177083333332
0,42000.0,35.0,44,4.04,1.1282325937260902
1,90000.0,36.0,195,9.31,1.5783325592196935
1,100000.0,24.0,15,10.0,1.3599105812220569
0,63000.0,24.0,13,7.11,1.0493934492519208
1,75000.0,39.0,83,2.66,0.6582372881355932
1,126000.0,37.0,9,5.21,0.8799861175381767
0,47000.0,23.0,58,5.38,0.9872800402212166
1,115000.0,25.0,61,6.84,1.2202346041055718
1,88800.0,30.0,20,2.27,0.6192451420029895
0,60000.0,31.0,25,7.46,1.1787445887445889
0,50000.0,49.0,8,11.23,1.7043451143451145
0,58800.0,32.0,169,6.29,1.165997968511935
1,120000.0,35.0,92,6.86,1.2500748876684973
0,60000.0,37.0,174,4.6,1.0694267515923566
1,125000.0,29.0,124,4.1,0.8902439024390244
0,62000.0,30.0,71,5.39,1.0332720588235291
0,70000.0,23.0,190,10.28,1.2934160634264047
0,50000.0,41.0,28,2.83,0.5943325661680092
1,77000.0,28.0,21,2.32,0.6823529411764706
0,68000.0,25.0,61,5.56,1.6017363851617992
0,49000.0,24.0,89,8.18,2.0200947225981056
1,108000.0,37.0,64,9.8,2.1470588235294117
0,46000.0,31.0,52,9.74,1.2544460127028936
0,65000.0,31.0,41,6.91,0.8852755352755353
0,55000.0,27.0,12,6.72,2.292336448598131
0,67000.0,45.0,18,7.15,1.3501034661148474
0,43000.0,43.0,31,6.19,0.8352495378927912
1,115000.0,44.0,146,2.66,0.947219512195122
0,55000.0,34.0,28,4.7,0.7334330910645576
0,55000.0,38.0,44,7.96,1.0752775721687635
0,60000.0,27.0,76,2.43,1.2100272851296046
1,110000.0,38.0,105,9.64,1.6875779376498805
0,62000.0,36.0,69,6.13,1.4089735516372797
0,62000.0,42.0,15,7.21,1.1547389205792014
1,90000.0,30.0,17,6.78,0.9647953216374271
1,120000.0,29.0,45,8.29,1.8173273273273276
1,85000.0,41.0,66,3.44,1.5200968523002418
0,57000.0,40.0,66,4.53,0.9030311305297652
1,85000.0,29.0,16,7.45,1.3206653715395824
0,40000.0,29.0,47,3.42,0.7024760832864378
1,120000.0,26.0,16,6.12,1.2382483370288249
0,63000.0,26.0,16,7.56,1.1435557397430585
0,50000.0,33.0,11,7.88,1.3043990929705216
1,76000.0,31.0,55,3.55,0.9735161532682194
0,43000.0,28.0,100,7.56,1.1992177314211212
0,62000.0,31.0,80,5.63,1.200321261682243
0,67000.0,38.0,169,4.18,2.277164179104477
0,68000.0,31.0,124,2.53,1.051765375854214
1,120000.0,23.0,20,6.57,0.9653985507246376
0,68000.0,31.0,23,4.91,1.8552277432712216
0,45000.0,28.0,18,6.6,0.8515376458112407
0,40000.0,34.0,51,4.7,0.7811930783242258
1,83800.0,26.0,61,2.7,0.7934782608695652
0,59000.0,43.0,19,8.0,1.499743194658449
1,92000.0,26.0,26,9.5,1.4850107066381155
1,112000.0,36.0,20,4.88,1.1381469648562301
0,58000.0,27.0,23,6.09,1.2856275303643725
1,74000.0,52.0,10,6.34,1.0659143251957623
1,90000.0,29.0,78,5.4,1.1256424900057111
0,66800.0,24.0,146,6.4,1.5880353501019715
0,67000.0,31.0,73,3.01,1.3381851400730815
0,46000.0,26.0,46,9.24,1.3610169491525423
0,52000.0,28.0,10,7.23,1.0918287132809268
0,53000.0,36.0,33,8.11,1.2661035072711715
1,120000.0,32.0,58,7.54,1.3510554737358862
1,81000.0,31.0,33,5.16,1.6982867448151486
1,80000.0,49.0,48,8.31,1.0695169252468266
1,80000.0,47.0,134,7.13,1.7960317460317459
1,75000.0,41.0,39,5.56,1.0482438016528923
1,91000.0,31.0,28,4.72,1.5791017415215396
1,100000.0,28.0,25,7.37,2.133267248215702
1,86000.0,33.0,58,8.49,2.052218543046357
0,60000.0,27.0,12,6.77,1.08522178304787
0,52000.0,32.0,20,6.8,1.143251957623215
0,67000.0,55.0,54,6.35,2.5441822173435784
1,95000.0,30.0,21,6.85,0.9905903328050712
1,126000.0,33.0,22,7.18,1.6962459546925568
1,130000.0,24.0,15,7.7,1.9503816793893132
